"LOC_ID";"QTY";"RETAIL";"COSTB";"RETAIL_AMOUNT";"COST_AMOUNT_B";"COST_AMOUNT_ALT";"COST_AMOUNT_ALT1";"GOOD_ID";"DATE_ID";"SUPPLY_NAME";"SUPPLY_DATE";"SUPPLY_QTY";"SUPCOST_AMOUNT_B";"SUPCOST_AMOUNT_ALT"
13928061;1.0;2550.0;2038.5;2550.0;2038.5;50.27;63.3;2074972;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;2550.0;2038.5;5100.0;4077.0;100.54;126.59;2074973;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2550.0;2038.5;2550.0;2038.5;50.27;63.3;2074974;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;2550.0;2038.5;2550.0;2038.5;50.27;63.3;2074976;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2550.0;2038.5;2550.0;2038.5;50.27;63.3;2074977;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2550.0;2038.5;2550.0;2038.5;50.27;63.3;2074978;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2550.0;2038.5;2550.0;2038.5;50.27;63.3;2074979;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;4080.0;3267.0;4080.0;3267.0;80.57;101.44;2074980;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;2.0;4080.0;3267.0;8160.0;6534.0;161.13;202.88;2074981;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;4080.0;3267.0;4080.0;3267.0;80.57;101.44;2074982;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;4080.0;3267.0;8160.0;6534.0;161.13;202.88;2074983;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;4080.0;3267.0;4080.0;3267.0;80.57;101.44;2074986;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;3830.0;3064.5;3830.0;3064.5;75.57;95.15;2074991;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;3830.0;3064.5;3830.0;3064.5;75.57;95.15;2074994;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3830.0;3064.5;3830.0;3064.5;75.57;95.15;2074997;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;3830.0;3064.5;3830.0;3064.5;75.57;95.15;2074998;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2000.0;1836.0;2000.0;1836.0;45.28;57.01;2075001;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;2000.0;1836.0;2000.0;1836.0;45.28;57.01;2075002;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;2000.0;1836.0;2000.0;1836.0;45.28;57.01;2075003;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2000.0;1836.0;2000.0;1836.0;45.28;57.01;2075004;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2000.0;1836.0;2000.0;1836.0;45.28;57.01;2075005;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;2000.0;1836.0;2000.0;1836.0;45.28;57.01;2075007;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;2.0;2000.0;1836.0;4000.0;3672.0;90.55;114.01;2075008;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2000.0;1836.0;2000.0;1836.0;45.28;57.01;2075009;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2540.0;2038.5;2540.0;2038.5;50.27;63.3;2075014;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;3060.0;2448.0;3060.0;2448.0;60.37;76.01;2075020;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;3060.0;2448.0;6120.0;4896.0;120.74;152.02;2075021;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;3060.0;2448.0;3060.0;2448.0;60.37;76.01;2075022;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;1790.0;1431.0;1790.0;1431.0;35.29;44.43;2075024;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;2.0;1790.0;1431.0;3580.0;2862.0;70.58;88.86;2075025;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;1790.0;1431.0;3580.0;2862.0;70.58;88.86;2075026;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;1790.0;1431.0;3580.0;2862.0;70.58;88.86;2075027;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;1790.0;1431.0;1790.0;1431.0;35.29;44.43;2075028;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3570.0;2857.5;3570.0;2857.5;70.47;88.72;2075029;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;3.0;3570.0;2857.5;10710.0;8572.5;211.4;266.17;2075030;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928061;2.0;3570.0;2857.5;7140.0;5715.0;140.93;177.45;2075031;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928061;2.0;3570.0;2857.5;7140.0;5715.0;140.93;177.45;2075032;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928061;1.0;1120.0;895.5;1120.0;895.5;22.08;27.81;2075035;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;1120.0;895.5;2240.0;1791.0;44.17;55.61;2075036;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;4.0;0.0;0.0
13928061;5.0;1120.0;895.5;5600.0;4477.5;110.42;139.03;2075037;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;6.0;0.0;0.0
13928061;4.0;1120.0;895.5;4480.0;3582.0;88.33;111.22;2075038;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;6.0;0.0;0.0
13928061;3.0;1120.0;895.5;3360.0;2686.5;66.25;83.42;2075039;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;4.0;0.0;0.0
13928061;1.0;1120.0;895.5;1120.0;895.5;22.08;27.81;2075040;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;1120.0;895.5;1120.0;895.5;22.08;27.81;2075042;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;1120.0;895.5;2240.0;1791.0;44.17;55.61;2075043;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928061;2.0;1120.0;895.5;2240.0;1791.0;44.17;55.61;2075044;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928061;1.0;1120.0;895.5;1120.0;895.5;22.08;27.81;2075045;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2500.0;2245.5;2500.0;2245.5;55.37;69.72;2075047;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;2500.0;2245.5;2500.0;2245.5;55.37;69.72;2075049;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;2500.0;2245.5;5000.0;4491.0;110.75;139.44;2075050;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2500.0;2245.5;2500.0;2245.5;55.37;69.72;2075051;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;2270.0;2038.5;2270.0;2038.5;50.27;63.3;2075054;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;2.0;2270.0;2038.5;4540.0;4077.0;100.54;126.59;2075055;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2270.0;2038.5;2270.0;2038.5;50.27;63.3;2075056;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2270.0;2038.5;2270.0;2038.5;50.27;63.3;2075059;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;2270.0;2038.5;2270.0;2038.5;50.27;63.3;2075060;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2270.0;2038.5;2270.0;2038.5;50.27;63.3;2075061;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2270.0;2038.5;2270.0;2038.5;50.27;63.3;2075062;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;2270.0;2038.5;2270.0;2038.5;50.27;63.3;2075063;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;1790.0;1431.0;1790.0;1431.0;35.29;44.43;2075074;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;1790.0;1431.0;3580.0;2862.0;70.58;88.86;2075076;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;4.0;0.0;0.0
13928061;2.0;1790.0;1431.0;3580.0;2862.0;70.58;88.86;2075077;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;4.0;0.0;0.0
13928061;1.0;4080.0;3267.0;4080.0;3267.0;80.57;101.44;2075086;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;4080.0;3267.0;4080.0;3267.0;80.57;101.44;2075089;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;4590.0;3672.0;4590.0;3672.0;90.55;114.01;2075092;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;4100.0;3672.0;4100.0;3672.0;90.55;114.01;2075099;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;4100.0;3672.0;4100.0;3672.0;90.55;114.01;2075100;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928046;1.0;4100.0;3672.0;4100.0;3672.0;90.55;114.01;2075102;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;1120.0;895.5;1120.0;895.5;22.08;27.81;2075104;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;1120.0;895.5;2240.0;1791.0;44.17;55.61;2075105;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928061;2.0;1120.0;895.5;2240.0;1791.0;44.17;55.61;2075106;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928046;1.0;1120.0;895.5;1120.0;895.5;22.08;27.81;2075107;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;1120.0;895.5;1120.0;895.5;22.08;27.81;2075107;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;1120.0;895.5;1120.0;895.5;22.08;27.81;2075110;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;1120.0;895.5;2240.0;1791.0;44.17;55.61;2075111;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928061;2.0;1120.0;895.5;2240.0;1791.0;44.17;55.61;2075112;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928061;1.0;1120.0;895.5;1120.0;895.5;22.08;27.81;2075113;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;3320.0;2655.0;3320.0;2655.0;65.47;82.44;2075119;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3320.0;2655.0;3320.0;2655.0;65.47;82.44;2075120;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3060.0;2448.0;3060.0;2448.0;60.37;76.01;2075121;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3060.0;2448.0;3060.0;2448.0;60.37;76.01;2075122;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3060.0;2448.0;3060.0;2448.0;60.37;76.01;2075123;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;3060.0;2448.0;6120.0;4896.0;120.74;152.02;2075124;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;3060.0;2448.0;3060.0;2448.0;60.37;76.01;2075125;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3060.0;2448.0;3060.0;2448.0;60.37;76.01;2075126;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3060.0;2448.0;3060.0;2448.0;60.37;76.01;2075127;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;2.0;3060.0;2448.0;6120.0;4896.0;120.74;152.02;2075128;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;3060.0;2448.0;6120.0;4896.0;120.74;152.02;2075129;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;3060.0;2448.0;6120.0;4896.0;120.74;152.02;2075130;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;3060.0;2448.0;3060.0;2448.0;60.37;76.01;2075131;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3570.0;2857.5;3570.0;2857.5;70.47;88.72;2075132;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;3570.0;2857.5;3570.0;2857.5;70.47;88.72;2075133;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;2.0;3570.0;2857.5;7140.0;5715.0;140.93;177.45;2075134;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;2.0;3570.0;2857.5;7140.0;5715.0;140.93;177.45;2075135;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;1.0;3570.0;2857.5;3570.0;2857.5;70.47;88.72;2075137;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;1.0;0.0;0.0
13928061;1.0;1530.0;1219.5;1530.0;1219.5;30.07;37.87;2075150;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;2.0;0.0;0.0
13928061;4.0;1530.0;1219.5;6120.0;4878.0;120.29;151.46;2075151;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;5.0;0.0;0.0
13928061;5.0;1530.0;1219.5;7650.0;6097.5;150.37;189.33;2075152;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;6.0;0.0;0.0
13928061;5.0;1530.0;1219.5;7650.0;6097.5;150.37;189.33;2075153;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;6.0;0.0;0.0
13928061;2.0;1530.0;1219.5;3060.0;2439.0;60.15;75.73;2075154;02.01.2013 0:00:00;"19436";05.07.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;7100.0;3160.56;7100.0;3160.56;77.92;102.89;2059988;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
10903039;3.0;7100.0;3160.56;21300.0;9481.69;233.76;308.66;2059988;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
10903039;1.0;7600.0;3386.91;7600.0;3386.91;83.5;110.25;2059989;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;7600.0;3386.91;7600.0;3386.91;83.5;110.25;2059989;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;7100.0;3161.7;7100.0;3161.7;77.95;102.92;2059990;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;7100.0;3161.7;14200.0;6323.39;155.89;205.84;2059990;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
10903039;1.0;9300.0;4169.16;9300.0;4169.16;102.77;131.43;2059992;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;4.0;0.0;0.0
13928060;1.0;9300.0;4169.16;9300.0;4169.16;102.77;131.43;2059992;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;4.0;0.0;0.0
10903039;1.0;4250.0;1918.89;4250.0;1918.89;47.31;62.47;2059993;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;4250.0;1918.89;4250.0;1918.89;47.31;62.47;2059993;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;3950.0;1780.49;3950.0;1780.49;43.89;56.13;2059998;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;5.0;0.0;0.0
10903039;1.0;3950.0;1783.45;3950.0;1783.45;43.97;58.06;2059999;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;3950.0;1783.45;3950.0;1783.45;43.97;58.06;2059999;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;4450.0;2009.0;4450.0;2009.0;49.53;65.4;2060000;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;6.0;0.0;0.0
10903039;5.0;4450.0;2009.0;22250.0;10045.02;247.65;327.0;2060000;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;6.0;0.0;0.0
13928060;1.0;8950.0;4024.19;8950.0;4024.19;99.96;129.31;2060003;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;4.0;0.0;0.0
13928060;1.0;6850.0;3048.5;6850.0;3048.5;75.16;99.24;2060004;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;6850.0;3048.5;6850.0;3048.5;75.16;99.24;2060004;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;9050.0;4064.3;9050.0;4064.3;100.2;132.3;2060005;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
10903039;3.0;9050.0;4064.3;27150.0;12192.89;300.6;396.91;2060005;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
13928060;1.0;9300.0;4182.33;9300.0;4182.33;105.56;131.5;2060007;02.01.2013 0:00:00;"19993";23.08.2012 0:00:00;2.0;0.0;0.0
10903039;2.0;9550.0;4288.9;19100.0;8577.8;211.47;279.23;2060008;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;12000.0;5408.76;12000.0;5408.76;133.32;170.5;2060009;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;12000.0;5408.76;12000.0;5408.76;133.32;170.5;2060009;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;12000.0;5417.79;12000.0;5408.76;133.32;170.5;2060010;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;12000.0;5417.79;12000.0;5408.76;133.32;170.5;2060010;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
10903039;4.0;12000.0;5417.79;48000.0;21671.16;534.27;705.46;2060010;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
13928060;1.0;12000.0;5417.79;12000.0;5408.76;133.32;170.5;2060011;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
10903039;4.0;12000.0;5417.79;48000.0;21671.16;534.27;705.46;2060011;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
10903039;1.0;12000.0;5417.79;12000.0;5408.76;133.32;170.5;2060011;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
10903039;4.0;12000.0;5417.79;48000.0;21671.16;534.27;705.46;2060012;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
13928060;1.0;12000.0;5417.79;12000.0;5408.76;133.32;170.5;2060012;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;12000.0;5417.79;12000.0;5408.76;133.32;170.5;2060012;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;9550.0;4288.9;9550.0;4288.9;105.74;139.62;2060014;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;9550.0;4288.9;9550.0;4288.9;105.74;139.62;2060014;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;2.0;7300.0;3273.34;14600.0;6546.68;161.4;213.11;2060015;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;7300.0;3273.34;7300.0;3273.34;80.7;106.56;2060016;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;7300.0;3273.34;7300.0;3273.34;80.7;106.56;2060016;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;7300.0;3273.34;7300.0;3273.34;80.7;106.56;2060017;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;7300.0;3273.34;7300.0;3273.34;80.7;106.56;2060017;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;7300.0;3273.34;7300.0;3273.34;80.7;106.56;2060018;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
10903039;2.0;7550.0;3390.25;15100.0;6780.49;167.16;220.72;2060020;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
10903039;5.0;5450.0;2461.25;27250.0;12306.25;303.4;400.6;2060022;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;6.0;0.0;0.0
13928060;1.0;5450.0;2461.25;5450.0;2461.25;60.68;80.12;2060022;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;6.0;0.0;0.0
10903039;2.0;9550.0;4289.9;19100.0;8579.81;211.52;279.3;2060023;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
10903039;3.0;10050.0;4532.61;30150.0;13597.83;332.0;430.64;2060028;02.01.2013 0:00:00;"20315";21.09.2012 0:00:00;8.0;0.0;0.0
13928060;1.0;10050.0;4532.61;10050.0;4532.61;110.67;143.55;2060028;02.01.2013 0:00:00;"20315";21.09.2012 0:00:00;8.0;0.0;0.0
10903039;4.0;6100.0;2709.53;24400.0;10838.12;267.2;352.81;2060035;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;4.0;0.0;0.0
10903039;2.0;6100.0;2709.53;12200.0;5419.06;133.6;176.41;2060036;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;6950.0;3130.11;6950.0;3130.11;77.75;100.58;2060037;02.01.2013 0:00:00;"20504";05.10.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;4000.0;1786.48;4000.0;1786.48;44.04;56.32;2060038;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;4000.0;1786.48;8000.0;3572.96;88.07;112.63;2060038;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;4000.0;1825.76;4000.0;1786.48;44.04;56.32;2060039;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;3.0;0.0;0.0
10903039;1.0;4000.0;1825.76;4000.0;1825.76;45.01;59.43;2060039;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;1.0;0.0;0.0
13928060;1.0;4000.0;1803.07;4000.0;1803.07;44.02;57.1;2060040;02.01.2013 0:00:00;"20315";21.09.2012 0:00:00;3.0;0.0;0.0
10903039;1.0;4000.0;1803.07;4000.0;1803.07;44.02;57.1;2060040;02.01.2013 0:00:00;"20315";21.09.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;4000.0;1786.48;8000.0;3572.96;88.07;112.63;2060041;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;4000.0;1786.48;4000.0;1786.48;44.04;56.32;2060041;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;4000.0;1803.07;4000.0;1803.07;44.02;57.1;2060042;02.01.2013 0:00:00;"20317";21.09.2012 0:00:00;3.0;0.0;0.0
13928060;1.0;6550.0;2939.44;6550.0;2939.44;72.46;92.66;2060043;02.01.2013 0:00:00;"20197";11.09.2012 0:00:00;2.0;0.0;0.0
13928060;1.0;4500.0;2031.11;4500.0;2031.11;49.59;64.33;2060044;02.01.2013 0:00:00;"20317";21.09.2012 0:00:00;2.0;0.0;0.0
10903039;1.0;4500.0;2031.11;4500.0;2031.11;49.59;64.33;2060044;02.01.2013 0:00:00;"20317";21.09.2012 0:00:00;2.0;0.0;0.0
10903039;4.0;3450.0;1557.89;13800.0;6231.56;153.63;202.86;2060046;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;6.0;0.0;0.0
10903037;1.0;3450.0;1557.89;3450.0;1557.89;38.41;50.71;2060046;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;6.0;0.0;0.0
13928060;1.0;2950.0;1331.78;2950.0;1331.78;32.83;43.35;2060048;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
10903039;2.0;2950.0;1331.78;5900.0;2663.56;65.67;86.71;2060048;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
10903039;3.0;2950.0;1331.78;8850.0;3995.34;98.5;130.06;2060049;02.01.2013 0:00:00;"21443";24.12.2012 0:00:00;3.0;0.0;0.0
13140179;15.0;4900.0;2297.66;73500.0;34464.89;846.92;1094.9;2060068;02.01.2013 0:00:00;"20811";29.10.2012 0:00:00;90.0;0.0;0.0
