Division_Code;PLU;Barcode;Blocked
23;860032;2100008600320;0
23;860033;2100008600337;0
23;860034;2100008600344;0
23;860035;2100008600351;0
23;860036;2100008600368;0
23;860037;2100008600375;0
23;860038;2100008600382;0
23;860039;2100008600399;0
23;860040;2100008600405;0
23;860041;2100008600412;0
23;860042;2100008600429;0
23;860043;2100008600436;0
23;860044;2100008600443;0
23;860045;2100008600450;0
23;860046;2100008600467;0
23;860047;2100008600474;0
23;860048;2100008600481;0
23;860049;2100008600498;0
23;860050;2100008600504;0
23;860051;2100008600511;0
23;860052;2100008600528;0
23;860053;2100008600535;0
23;860054;2100008600542;0
23;860055;2100008600559;0
23;860056;2100008600566;0
23;860057;2100008600573;0
23;860058;2100008600580;0
23;860059;2100008600597;0
23;860060;2100008600603;0
23;860061;2100008600610;0
23;860062;2100008600627;0
23;860063;2100008600634;0
23;860064;2100008600641;0
23;860065;2100008600658;0
23;860066;2100008600665;0
23;860067;2100008600672;0
23;860068;2100008600689;0
23;860069;2100008600696;0
23;860070;2100008600702;0
23;860071;2100008600719;0
23;860072;2100008600726;0
23;860073;2100008600733;0
23;860074;2100008600740;0
23;860075;2100008600757;0
23;860076;2100008600764;0
23;860102;2100008601020;0
23;860103;2100008601037;0
23;860104;2100008601044;0
23;860105;2100008601051;0
23;860106;2100008601068;0
23;860107;2100008601075;0
23;860108;2100008601082;0
23;860109;2100008601099;0
23;860110;2100008601105;0
23;860111;2100008601112;0
23;860112;2100008601129;0
23;860113;2100008601136;0
23;860114;2100008601143;0
23;860115;2100008601150;0
23;860116;2100008601167;0
23;860117;2100008601174;0
23;860118;2100008601181;0
23;860119;2100008601198;0
23;860120;2100008601204;0
23;860121;2100008601211;0
23;860122;2100008601228;0
23;860123;2100008601235;0
23;860124;2100008601242;0
23;860125;2100008601259;0
23;860126;2100008601266;0
23;860127;2100008601273;0
23;860128;2100008601280;0
23;860129;2100008601297;0
23;860130;2100008601303;0
23;860131;2100008601310;0
23;860132;2100008601327;0
23;860133;2100008601334;0
23;860134;2100008601341;0
23;860135;2100008601358;0
23;860136;2100008601365;0
23;860137;2100008601372;0
23;860138;2100008601389;0
23;860156;2100008601563;0
23;860157;2100008601570;0
23;860158;2100008601587;0
23;860159;2100008601594;0
23;860160;2100008601600;0
23;860161;2100008601617;0
23;860162;2100008601624;0
23;860163;2100008601631;0
23;860164;2100008601648;0
23;860165;2100008601655;0
23;860166;2100008601662;0
23;860167;2100008601679;0
23;860168;2100008601686;0
23;860169;2100008601693;0
23;860170;2100008601709;0
23;860171;2100008601716;0
23;860172;2100008601723;0
23;860173;2100008601730;0
23;860174;2100008601747;0
23;860175;2100008601754;0
23;860176;2100008601761;0
23;860177;2100008601778;0
23;860178;2100008601785;0
23;860179;2100008601792;0
23;860180;2100008601808;0
23;860181;2100008601815;0
23;860182;2100008601822;0
23;860183;2100008601839;0
23;860184;2100008601846;0
23;860185;2100008601853;0
23;860186;2100008601860;0
23;860187;2100008601877;0
23;860188;2100008601884;0
23;860189;2100008601891;0
23;860190;2100008601907;0
23;860191;2100008601914;0
23;860192;2100008601921;0
23;860193;2100008601938;0
23;860194;2100008601945;0
23;860195;2100008601952;0
23;860196;2100008601969;0
23;860197;2100008601976;0
23;860198;2100008601983;0
23;860199;2100008601990;0
23;860200;2100008602003;0
23;860201;2100008602010;0
23;860202;2100008602027;0
23;860203;2100008602034;0
23;860204;2100008602041;0
23;860205;2100008602058;0
23;860206;2100008602065;0
23;860207;2100008602072;0
23;860208;2100008602089;0
23;860209;2100008602096;0
23;860210;2100008602102;0
23;860211;2100008602119;0
23;860212;2100008602126;0
23;860213;2100008602133;0
23;860214;2100008602140;0
23;860215;2100008602157;0
23;860216;2100008602164;0
23;860217;2100008602171;0
23;860218;2100008602188;0
23;860219;2100008602195;0
23;860220;2100008602201;0
23;860221;2100008602218;0
23;860222;2100008602225;0
23;860223;2100008602232;0
23;860224;2100008602249;0
23;860225;2100008602256;0
23;860226;2100008602263;0
23;860227;2100008602270;0
23;860228;2100008602287;0
23;860229;2100008602294;0
23;860230;2100008602300;0
23;860231;2100008602317;0
23;860232;2100008602324;0
23;860319;2100008603192;0
23;860320;2100008603208;0
23;860321;2100008603215;0
23;860322;2100008603222;0
23;860323;2100008603239;0
23;860324;2100008603246;0
23;860325;2100008603253;0
23;860326;2100008603260;0
23;860327;2100008603277;0
23;860328;2100008603284;0
23;860329;2100008603291;0
23;860330;2100008603307;0
23;860332;2100008603321;0
23;860333;2100008603338;0
23;860334;2100008603345;0
23;860335;2100008603352;0
23;860338;2100008603383;0
23;860341;2100008603413;0
23;860342;2100008603420;0
23;860343;2100008603437;0
23;860349;2100008603499;0
23;860350;2100008603505;0
23;860351;2100008603512;0
23;860353;2100008603536;0
23;860354;2100008603543;0
23;860355;2100008603550;0
23;860369;2100008603697;0
23;860370;2100008603703;0
23;860371;2100008603710;0
23;860372;2100008603727;0
23;860373;2100008603734;0
23;860374;2100008603741;0
23;860375;2100008603758;0
23;860376;2100008603765;0
23;860377;2100008603772;0
23;860378;2100008603789;0
23;860379;2100008603796;0
23;860380;2100008603802;0
23;860381;2100008603819;0
23;860382;2100008603826;0
23;860391;2100008603918;0
23;860392;2100008603925;0
23;860394;2100008603949;0
23;860395;2100008603956;0
23;860397;2100008603970;0
23;860398;2100008603987;0
23;860399;2100008603994;0
23;860400;2100008604007;0
23;860401;2100008604014;0
23;860417;2100008604175;0
23;860418;2100008604182;0
23;860419;2100008604199;0
23;860420;2100008604205;0
23;860421;2100008604212;0
23;860422;2100008604229;0
23;860424;2100008604243;0
23;860425;2100008604250;0
23;860426;2100008604267;0
23;860428;2100008604281;0
23;860429;2100008604298;0
23;860430;2100008604304;0
23;860568;2100008605684;0
23;860569;2100008605691;0
23;860570;2100008605707;0
23;860571;2100008605714;0
23;860572;2100008605721;0
23;860573;2100008605738;0
23;860574;2100008605745;0
23;860575;2100008605752;0
23;860576;2100008605769;0
23;860577;2100008605776;0
23;860578;2100008605783;0
23;860579;2100008605790;0
23;860580;2100008605806;0
23;860581;2100008605813;0
23;860582;2100008605820;0
23;860583;2100008605837;0
23;860584;2100008605844;0
23;860585;2100008605851;0
23;860586;2100008605868;0
23;860587;2100008605875;0
23;860588;2100008605882;0
23;860589;2100008605899;0
23;860590;2100008605905;0
23;860591;2100008605912;0
23;860592;2100008605929;0
23;860593;2100008605936;0
23;860594;2100008605943;0
23;860595;2100008605950;0
23;860596;2100008605967;0
23;860597;2100008605974;0
23;860598;2100008605981;0
23;860599;2100008605998;0
23;860600;2100008606001;0
23;860601;2100008606018;0
23;860602;2100008606025;0
23;860603;2100008606032;0
23;860604;2100008606049;0
23;860605;2100008606056;0
23;860606;2100008606063;0
23;860607;2100008606070;0
23;860608;2100008606087;0
23;860609;2100008606094;0
23;860610;2100008606100;0
23;860611;2100008606117;0
23;860612;2100008606124;0
23;860613;2100008606131;0
23;860614;2100008606148;0
23;860615;2100008606155;0
23;860616;2100008606162;0
23;860617;2100008606179;0
23;860618;2100008606186;0
23;860619;2100008606193;0
23;860620;2100008606209;0
23;860621;2100008606216;0
23;860622;2100008606223;0
23;860623;2100008606230;0
23;860624;2100008606247;0
23;860625;2100008606254;0
23;860626;2100008606261;0
23;860627;2100008606278;0
23;860628;2100008606285;0
23;860629;2100008606292;0
23;860630;2100008606308;0
23;860631;2100008606315;0
23;860632;2100008606322;0
23;860633;2100008606339;0
23;860638;2100008606384;0
23;860639;2100008606391;0
23;860640;2100008606407;0
23;860641;2100008606414;0
23;860642;2100008606421;0
23;860643;2100008606438;0
23;860644;2100008606445;0
23;860645;2100008606452;0
23;860646;2100008606469;0
23;860647;2100008606476;0
23;860648;2100008606483;0
23;860649;2100008606490;0
23;860650;2100008606506;0
23;860651;2100008606513;0
23;860652;2100008606520;0
23;860653;2100008606537;0
23;860654;2100008606544;0
23;860655;2100008606551;0
23;860656;2100008606568;0
23;860657;2100008606575;0
23;860658;2100008606582;0
23;860659;2100008606599;0
23;860660;2100008606605;0
23;860661;2100008606612;0
23;860662;2100008606629;0
23;860663;2100008606636;0
23;860664;2100008606643;0
23;860728;2100008607282;0
23;860729;2100008607299;0
23;860730;2100008607305;0
23;860731;2100008607312;0
23;860732;2100008607329;0
23;860733;2100008607336;0
23;860734;2100008607343;0
23;860735;2100008607350;0
23;860736;2100008607367;0
23;860737;2100008607374;0
23;860738;2100008607381;0
23;860739;2100008607398;0
23;860740;2100008607404;0
23;860741;2100008607411;0
23;860742;2100008607428;0
23;860743;2100008607435;0
23;860744;2100008607442;0
23;860745;2100008607459;0
23;860746;2100008607466;0
23;860747;2100008607473;0
23;860748;2100008607480;0
23;860749;2100008607497;0
23;860750;2100008607503;0
23;860751;2100008607510;0
23;860752;2100008607527;0
23;860762;2100008607626;0
23;860763;2100008607633;0
23;860764;2100008607640;0
23;860765;2100008607657;0
23;860766;2100008607664;0
23;860767;2100008607671;0
23;860768;2100008607688;0
23;860769;2100008607695;0
23;860770;2100008607701;0
23;860771;2100008607718;0
23;860772;2100008607725;0
23;860773;2100008607732;0
23;860774;2100008607749;0
23;860775;2100008607756;0
23;860776;2100008607763;0
23;860777;2100008607770;0
23;860778;2100008607787;0
23;860779;2100008607794;0
23;860780;2100008607800;0
23;860781;2100008607817;0
23;860782;2100008607824;0
23;860783;2100008607831;0
23;860784;2100008607848;0
23;860785;2100008607855;0
23;860786;2100008607862;0
23;860843;2100008608432;0
23;860844;2100008608449;0
23;860845;2100008608456;0
23;860846;2100008608463;0
23;860847;2100008608470;0
23;860848;2100008608487;0
23;860849;2100008608494;0
23;860850;2100008608500;0
23;860851;2100008608517;0
23;860852;2100008608524;0
23;860853;2100008608531;0
23;860854;2100008608548;0
23;860855;2100008608555;0
23;860856;2100008608562;0
23;860857;2100008608579;0
23;860858;2100008608586;0
23;860859;2100008608593;0
23;860860;2100008608609;0
23;860861;2100008608616;0
23;860862;2100008608623;0
23;860863;2100008608630;0
23;860866;2100008608661;0
23;860867;2100008608678;0
23;860868;2100008608685;0
23;860869;2100008608692;0
23;860870;2100008608708;0
23;860871;2100008608715;0
23;860872;2100008608722;0
23;860873;2100008608739;0
23;860874;2100008608746;0
23;860875;2100008608753;0
23;860876;2100008608760;0
23;860877;2100008608777;0
23;860878;2100008608784;0
23;860879;2100008608791;0
23;860880;2100008608807;0
23;860881;2100008608814;0
23;860882;2100008608821;0
23;860883;2100008608838;0
23;860884;2100008608845;0
23;860885;2100008608852;0
23;860886;2100008608869;0
23;860887;2100008608876;0
23;860888;2100008608883;0
23;860889;2100008608890;0
23;860890;2100008608906;0
23;860891;2100008608913;0
23;860892;2100008608920;0
23;860893;2100008608937;0
23;860894;2100008608944;0
23;860895;2100008608951;0
23;860896;2100008608968;0
23;860897;2100008608975;0
23;860898;2100008608982;0
23;860899;2100008608999;0
23;860900;2100008609002;0
23;860901;2100008609019;0
23;860902;2100008609026;0
23;860903;2100008609033;0
23;860904;2100008609040;0
23;860905;2100008609057;0
23;860906;2100008609064;0
23;860907;2100008609071;0
23;860908;2100008609088;0
23;860909;2100008609095;0
23;860910;2100008609101;0
23;860911;2100008609118;0
23;860912;2100008609125;0
23;860913;2100008609132;0
23;860914;2100008609149;0
23;860915;2100008609156;0
23;860916;2100008609163;0
23;860917;2100008609170;0
23;860918;2100008609187;0
23;860919;2100008609194;0
23;860920;2100008609200;0
23;860921;2100008609217;0
23;860922;2100008609224;0
23;860923;2100008609231;0
23;860924;2100008609248;0
23;860928;2100008609286;0
23;860931;2100008609316;0
23;860932;2100008609323;0
23;860933;2100008609330;0
23;860934;2100008609347;0
23;860935;2100008609354;0
23;860936;2100008609361;0
23;860937;2100008609378;0
23;860938;2100008609385;0
23;860939;2100008609392;0
23;860942;2100008609422;0
23;860943;2100008609439;0
23;860944;2100008609446;0
23;860945;2100008609453;0
23;860946;2100008609460;0
23;860947;2100008609477;0
23;860948;2100008609484;0
23;860949;2100008609491;0
23;860954;2100008609545;0
23;860955;2100008609552;0
23;860956;2100008609569;0
23;860957;2100008609576;0
23;860958;2100008609583;0
23;860959;2100008609590;0
23;860960;2100008609606;0
23;860961;2100008609613;0
23;860962;2100008609620;0
23;860963;2100008609637;0
23;860964;2100008609644;0
23;860965;2100008609651;0
23;860966;2100008609668;0
23;860967;2100008609675;0
23;860968;2100008609682;0
23;860970;2100008609705;0
23;860971;2100008609712;0
23;860972;2100008609729;0
23;860973;2100008609736;0
23;860974;2100008609743;0
23;860975;2100008609750;0
23;860976;2100008609767;0
23;860977;2100008609774;0
23;860978;2100008609781;0
23;860979;2100008609798;0
23;860980;2100008609804;0
23;860981;2100008609811;0
23;860982;2100008609828;0
23;860983;2100008609835;0
23;860984;2100008609842;0
23;860985;2100008609859;0
23;860986;2100008609866;0
23;860987;2100008609873;0
23;860988;2100008609880;0
23;860989;2100008609897;0
23;860990;2100008609903;0
23;860991;2100008609910;0
23;860992;2100008609927;0
23;860993;2100008609934;0
23;860994;2100008609941;0
23;860995;2100008609958;0
23;860996;2100008609965;0
23;860997;2100008609972;0
23;860998;2100008609989;0
23;860999;2100008609996;0
23;861000;2100008610008;0
23;861001;2100008610015;0
23;861002;2100008610022;0
23;861003;2100008610039;0
23;861004;2100008610046;0
23;861005;2100008610053;0
23;861006;2100008610060;0
23;861074;2100008610749;0
23;861075;2100008610756;0
23;861076;2100008610763;0
23;861077;2100008610770;0
23;861078;2100008610787;0
23;861079;2100008610794;0
23;861080;2100008610800;0
23;861081;2100008610817;0
23;861082;2100008610824;0
23;861083;2100008610831;0
23;861084;2100008610848;0
23;861085;2100008610855;0
23;861086;2100008610862;0
23;861087;2100008610879;0
23;861088;2100008610886;0
23;861089;2100008610893;0
23;861090;2100008610909;0
23;861091;2100008610916;0
23;861092;2100008610923;0
23;861093;2100008610930;0
23;861094;2100008610947;0
23;861095;2100008610954;0
23;861096;2100008610961;0
23;861097;2100008610978;0
23;861098;2100008610985;0
23;861099;2100008610992;0
23;861100;2100008611005;0
23;861101;2100008611012;0
23;861102;2100008611029;0
23;861103;2100008611036;0
23;861104;2100008611043;0
23;861105;2100008611050;0
23;861106;2100008611067;0
23;861107;2100008611074;0
23;861108;2100008611081;0
23;861109;2100008611098;0
23;861110;2100008611104;0
23;861111;2100008611111;0
23;861112;2100008611128;0
23;861113;2100008611135;0
23;861114;2100008611142;0
23;861118;2100008611180;0
23;861119;2100008611197;0
23;861120;2100008611203;0
23;861121;2100008611210;0
23;861122;2100008611227;0
23;861123;2100008611234;0
23;861124;2100008611241;0
23;861125;2100008611258;0
23;861126;2100008611265;0
23;861127;2100008611272;0
23;861129;2100008611296;0
23;861130;2100008611302;0
23;861131;2100008611319;0
23;861132;2100008611326;0
23;861133;2100008611333;0
23;861134;2100008611340;0
23;861135;2100008611357;0
23;861136;2100008611364;0
23;861137;2100008611371;0
23;861138;2100008611388;0
23;861139;2100008611395;0
23;861140;2100008611401;0
23;861141;2100008611418;0
23;861142;2100008611425;0
23;861143;2100008611432;0
23;861144;2100008611449;0
23;861145;2100008611456;0
23;861146;2100008611463;0
23;861147;2100008611470;0
23;861148;2100008611487;0
23;861149;2100008611494;0
23;861150;2100008611500;0
23;861151;2100008611517;0
23;861152;2100008611524;0
23;861153;2100008611531;0
23;861154;2100008611548;0
23;861155;2100008611555;0
23;861156;2100008611562;0
23;861157;2100008611579;0
23;861158;2100008611586;0
23;861159;2100008611593;0
23;861160;2100008611609;0
23;861161;2100008611616;0
23;861162;2100008611623;0
23;861163;2100008611630;0
23;861164;2100008611647;0
23;861165;2100008611654;0
23;861166;2100008611661;0
23;861167;2100008611678;0
23;861168;2100008611685;0
23;861169;2100008611692;0
23;861170;2100008611708;0
23;861171;2100008611715;0
23;861172;2100008611722;0
23;861206;2100008612064;0
23;861207;2100008612071;0
23;861208;2100008612088;0
23;861209;2100008612095;0
23;861211;2100008612118;0
23;861212;2100008612125;0
23;861213;2100008612132;0
23;861214;2100008612149;0
23;861215;2100008612156;0
23;861216;2100008612163;0
23;861217;2100008612170;0
23;861218;2100008612187;0
23;861219;2100008612194;0
23;861220;2100008612200;0
23;861221;2100008612217;0
23;861222;2100008612224;0
23;861223;2100008612231;0
23;861224;2100008612248;0
23;861225;2100008612255;0
23;861226;2100008612262;0
23;861227;2100008612279;0
23;861228;2100008612286;0
23;861229;2100008612293;0
23;861230;2100008612309;0
23;861236;2100008612361;0
23;861237;2100008612378;0
23;861238;2100008612385;0
23;861239;2100008612392;0
23;861240;2100008612408;0
23;861241;2100008612415;0
23;861242;2100008612422;0
23;861243;2100008612439;0
23;861244;2100008612446;0
23;861245;2100008612453;0
23;861246;2100008612460;0
23;861247;2100008612477;0
23;861248;2100008612484;0
23;861249;2100008612491;0
23;861250;2100008612507;0
23;861251;2100008612514;0
23;861252;2100008612521;0
23;861253;2100008612538;0
23;861254;2100008612545;0
23;861255;2100008612552;0
23;861256;2100008612569;0
23;861257;2100008612576;0
23;861258;2100008612583;0
23;861259;2100008612590;0
